TYPE	NUMBER	KEYWORD	ORGANIC	URL	TITLE	DESCRIPTION	PAGE	FLAG_HACKED	FLAG_HARMFUL	STAT_RESULTCOUNT
result	87	statistician	organic	https://www.analyticsvidhya.com/blog/2015/10/job-comparison-data-scientist-data-engineer-statistician/	Job Comparison - Data Scientist vs Data Engineer vs Statistician	Oct 19, 2015 - This infographic compares the hot jobs of global data science analytics industry with roles of Data Scientist vs data engineer vs statistician.	1	0	0	11500000
result	88	statistician	organic	https://www.ziprecruiter.com/Jobs/Statistician/-in-Dallas,TX	$65k-$114k Statistician Jobs in Dallas, TX | ZipRecruiter	Browse 2063+ DALLAS, TX STATISTICIAN job ($65K-$114K) listings hiring now from companies with openings. Find your next job opportunity near you & 1-Click Apply!	1	0	0	11500000
result	89	statistician	organic	http://texasgenuine.org/careers/statistician	Statistician | Texas Career and Technical Education	Statistician. Engage in the development of mathematical theory or apply statistical theory and methods to collect, organize, interpret, and summarize numerical data to provide usable information. May specialize in fields, such as bio-statistics, agricultural statistics, business statistics, economic statistics, or other fields.	1	0	0	11500000
result	90	statistician	organic	https://www.ldoceonline.com/dictionary/statistician	statistician | meaning of statistician in Longman Dictionary of ...	statistician• Accountants, personnel administrators, economists, data processing experts and statisticians are all experts in a specialised field of work.• As any statistician will confirm, it is unwise to infer trends from change over a single year.• Philip Redfern suggested it should become standard practice for statisticians to put ...	1	0	0	11500000
result	91	statistician	organic	https://jobs.newscientist.com/article/preparing-for-a-career-as-a-statistician/	Preparing for a Career as a Statistician | New Scientist Jobs	Sep 15, 2016 - Preparing for a Career as a Statistician - read this article along with other careers information, tips and advice on New Scientist Jobs.	1	0	0	11500000
result	92	statistician	organic	https://www.economist.com/news/science-and-technology/21716600-joy-stats-swedish-accent-hans-rosling-statistician-and	Hans Rosling, statistician and sword-swallower, has died - Obituary	Feb 9, 2017 - Besides being a statistician, he was also a doctor with experience in some of the world's poorest corners. He did his PhD in Africa, studying a disease called konzo that strikes people whose diets include a lot of semi-processed cassava, which contains high levels of cyanide. But it was his flair for the ...	1	0	0	11500000
result	93	statistician	organic	https://www.eia.gov/about/careers/career_mathematics.pdf	Mathematical Statisticians - EIA	The U.S. Energy Information Administration (EIA) within the Department of Energy has forged a world-class information program that stresses quality, teamwork, and employee growth. In support of our program, we offer a variety of profes- sional positions, including the Mathematical Statistician, whose work is associated ...	1	0	0	11500000
result	94	statistician	organic	https://www.sciencedirect.com/topics/medicine-and-dentistry/statistician	Statistician - an overview | ScienceDirect Topics	Statisticians sometimes call independent variables that the experimenter manipulates active variables. In this case, the experimenter is applying different types of antioxidants. The other type of variable is sometimes called an attribute variable. In many experiments this could be gender (male, female) or race (Hispanic, white ...	1	0	0	11500000
result	95	statistician	organic	http://www.ashpfoundation.org/FundamentalsDeMuthArticle	Preparing for the first meeting with a statistician - ASHP Foundation	Dec 15, 2008 - Purpose. Practical statistical issues that should be considered when performing data collection and analysis are reviewed. Summary. The meeting with a statistician should take place early in the research development before any study data are collected. The process of statistical analysis involves ...	1	0	0	11500000
result	96	statistician	organic	http://www2.sas.com/proceedings/sugi31/125-31.pdf	125-31: Moving from Programmer to Statistician –- A Statistical ... - SAS	ABSTRACT. Programmers and Statisticians typically interact on a daily basis, thus making the relationship between the two fundamental to a successful project. Did you ever wonder what it would be like to be in the shoes of a Statistician? I'm sure most of us programmers have wondered what it would be like but how many ...	1	0	0	11500000
result	97	statistician	organic	https://www.washingtonpost.com/news/monkey-cage/wp/2017/08/07/this-is-how-the-u-s-national-statistics-system-works/	How U.S. government statistics work, explained by the country's Chief ...	Aug 7, 2017 - Nancy Potok is the chief statistician of the United States. I interviewed her last month about her role, and the challenges faced by the U.S. national statistics system. The interview has been lightly edited for style and flow. Q: How does the U.S. statistics system work, and what do you do as chief statistician?	1	0	0	11500000
result	98	statistician	organic	https://www.theonion.com/standard-deviation-not-enough-for-perverted-statisticia-1819586846	Standard Deviation Not Enough For Perverted Statistician - The Onion	Jul 26, 2000 - America's Finest News Source.	1	0	0	11500000
result	99	statistician	organic	https://ictr.johnshopkins.edu/wp-content/uploads/2014/01/Leoutsakos-and-Thompson-Working-with-a-Statistician-1-29-15.pdf	Working With Your Statistician:	Working With Your Statistician: How we can make each others' jobs easier. Jeannie-Marie Leoutsakos, PhD MHS. Assistant Professor, Department of Psychiatry and. Behavioral Sciences. Director, Psychiatry Data Core ...	1	0	0	11500000
result	100	statistician	organic	https://en.wikipedia.org/wiki/Statistician	Wikipedia		1	0	0	11500000
result	101	statistician	organic	https://www.merriam-webster.com/dictionary/statistician	Statistician | Definition of Statistician by Merriam-Webster	Define statistician: one versed in or engaged in compiling statistics.	2	0	0	11500000
result	102	statistician	organic	https://careers.lilly.com/search-jobs/statistician/410/1	Results for statistician Jobs at Lilly - Eli Lilly	Explore job opportunities with Lilly and how you can make life better for people around the world.	2	0	0	11500000
result	103	statistician	organic	https://www.bostonglobe.com/lifestyle/style/2012/11/21/you-come-long-way-statistician-wake-nate-silver-spot-predictions-statistics-field-enjoys-post-election-bump/OTIvwHdmKXGKnGZJNYH0bJ/story.html	You've come a long way .... statistician? In the wake of Nate Silver's ...	Nov 21, 2012 - Throughout history, “statistician” has not typically been one of the sexier job titles. But now — thanks in part to Nate Silver, the statistician who correctly predicted the presidential election — that may be changing. Although he's yet to hear anyone use “Wanna go home and crunch some numbers?	2	0	0	11500000
result	104	statistician	organic	https://online.maryville.edu/blog/career-spotlight-statistician/	What Can I Do as a Statistician - Maryville Online - Maryville University	For students interested in a career as a statistician, a Master's Degree in Business Data Analytics can provide the training needed to qualify for the position.	2	0	0	11500000
result	105	statistician	organic	https://www.devex.com/jobs/health-statistician-532436	Health Statistician | Devex	Feb 5, 2018 - The health statistician will fill a mid-level position that will support a broad range of analyses and activities with data from household surveys, facility-based routine as well as periodically-collected health information systems, and special one-off surveys related to the performance of health systems in ...	2	0	0	11500000
result	106	statistician	organic	https://www.jobbank.gc.ca/job_titles-eng.do?area=29307&lang=eng&noc=2161&backurl=%2Freport-eng.do%3Farea%3D29307%26lang%3Deng%26noc%3D2161%26source%3Dallnoc&source=allnoc	List of Job Titles - Mathematicians, statisticians and actuaries (NOC ...	actuarial analyst; actuarial assistant; actuary; analysis supervisor - statistics; applied mathematician; applied statistician; associate actuary; biological and agricultural science statistician; biometrician; biostatistician; business and economics statistician; casualty actuary; chemistry statistician; cipher expert; consulting actuary ...	2	0	0	11500000
result	107	statistician	organic	https://select-statistics.co.uk/videos/statisticians-essential-service-provider/	Statisticians - An Essential Service Provider - Select Statistical ...	Would you trust an unqualified person with your accounts or legal work? Of course not, so why would you trust them with your data – one of your company's most valuable assets? Though your organisation may be incredibly data-rich, you're probably not making full use of the information that you possess. That's where a ...	2	0	0	11500000
result	108	statistician	organic	https://www.youtube.com/channel/UChllCUYyuxjT8pyaYRCIsEg	Poker Statistician - YouTube	My name is Noah and I'm a statistician that enjoys studying and playing Texas Holdem. I will be creating Poker Vlog videos analyzing my own personal hand his...	2	0	0	11500000
result	109	statistician	organic	https://www.epa.gov/sciencematters/meet-epa-environmental-mathematical-statistician-tony-olsen	Meet EPA Environmental Mathematical Statistician Tony Olsen | EPA ...	May 4, 2017 - Environmental Mathematical Statistician Tony Olsen. Before I came to EPA, I worked for the National Oceanic and Atmospheric Administration (NOAA) designing and analyzing cloud seeding experiments to increase rainfall. I've also worked with atmospheric scientists on long-range transport models, ...	2	0	0	11500000
result	110	statistician	organic	https://www.sciencebuddies.org/science-engineering-careers/math-computer-science/statistician	Statistician - Science Buddies	Develop metrics to help a baseball team manager evaluate a player. baseball player hitting ball, Work with public health officials to estimate the number of people afflicted with flu in a region. map of US with states color coded for number of flu cases. Analyze the failure rates of engine parts exposed to extreme weather ...	2	0	0	11500000
result	111	statistician	organic	https://jobs.iqvia.com/en-US/job/statistician-r1005134/J3N0D764FCKW9WLDHBW	Statistician (R1005134) in Plymouth Meeting, PA at IQVIA™	Feb 28, 2018 - New Career Opportunity! IQVIA has an opening for a Statistician (R1005134) in Plymouth Meeting, PA.	2	0	0	11500000
result	112	statistician	organic	https://ukjobs.uky.edu/postings/169774	University of Kentucky Applicant Site | Statistician	Statistician. Below you will find the details for the position including any supplementary documentation and questions you should review before applying for the opening. To apply for the position, please click the Apply for this Job link/button. If you would like to bookmark this position for later review, click on the Bookmark ...	2	0	0	11500000
result	113	statistician	organic	https://www.sciencenews.org/article/florence-nightingale-passionate-statistician	Florence Nightingale: The passionate statistician | Science News	Nov 26, 2008 - Florence Nightingale pioneered the use of applied statistics to develop policy and developed novel ways of displaying them.	2	0	0	11500000
result	114	statistician	organic	https://projecteuclid.org/euclid.aos/1176346785	Rubin : Bayesianly Justifiable and Relevant Frequency Calculations ...	A common reaction among applied statisticians is that the Bayesian statistician's energies in an applied problem must be directed at the a priori elicitation of one model specification from which an optimal design and all inferences follow automatically by applying Bayes's theorem to calculate conditional distributions of ...	2	0	0	11500000
result	115	statistician	organic	https://www.takedajobs.com/job/zurich/lead-epidemiologist-and-statistician/1113/6398217	Lead Epidemiologist & Statistician Description at Takeda ...	Learn more about applying for Lead Epidemiologist & Statistician at Takeda Pharmaceuticals.	2	0	0	11500000
result	116	statistician	organic	https://jobs.monsanto.com/job/st-louis/applied-statistician-global-technology-development/769/6307872	Applied Statistician - Global Technology Development at MONSANTO	Nov 21, 2017 - Monsanto's Global Technology Development & Agronomy organization is seeking a highly motivated Applied Statistician to support our business in Europe and Asia/Africa, with the role being located in St. Louis. The successful candidate will be responsible for the design and analysis of our commercial ...	2	0	0	11500000
result	117	statistician	organic	https://mahb.stanford.edu/blog/a-confused-statistician/	A Confused Statistician | MAHB	Nov 12, 2013 - Hans Rosling has been making a splash lately telling people his five pieces of good news that should “upgrade their world view” (http://www.bbc.co.uk/news/magazine-24835822). One is that “Fast population growth is coming to an end.” Globally, that may be true, but it is not happening soon, and it ...	2	0	0	11500000
result	118	statistician	organic	https://flowingdata.com/2010/03/04/think-like-a-statistician-without-the-math/	Think Like a Statistician – Without the Math | FlowingData	Mar 4, 2010 - I call myself a statistician, because, well, I'm a statistics graduate student. However, ask me specific questions about hypothesis tests or required sampling size, and my answer probably won't be very good. The other day I was trying to think of the last time I did an actual hypothesis test or formal analysis.	2	0	0	11500000
result	119	statistician	organic	https://www.nass.usda.gov/About_NASS/NASS_Biographies/young.php	Chief Mathematical Statistician and Director, Research and ...	Jan 26, 2018 - Dr. Linda J. Young is Chief Mathematical Statistician and Director of Research and Development of USDA's National Agricultural Statistics Service. She oversees efforts to continually improve the methodology underpinning the Agency's collection and dissemination of data on every facet of U.S. agriculture.	2	0	0	11500000
result	120	statistician	organic	https://www.governmentjobs.com/jobs/1460664-0/research-statistician-iv-sr-22-oahu	RESEARCH STATISTICIAN IV (SR-22) - OAHU | Government Jobs	Recruitment Information. Recruitment Number 216324 - Island of Oahu Employment Only - The immediate vacancies are located in Ewa and Downtown - $4,316 to $5,053 per month (SR-22, Step C to G). The immediate vacancies in Ewa are temporary full-time. Note: Hiring rates will be based on availability of funds, the ...	2	0	0	11500000
result	121	statistician	organic	https://www1.cfnc.org/Plan/For_A_Career/Career_Profile/Career_Profile.aspx?id=e8SgzgybeZFjv1aKkDSAPQXAP3DPAXXAP3DPAX	Sports Statistician - CFNC.org - Career Profile	There are two types of sports statisticians: academic and recorder. dot Academic sports statisticians analyze data to look for trends. For example, Robert Schutz recently analyzed overtime in hockey. "The National Hockey League Record Book provided us with all the overtime games over the past 10 years," he explains.	2	0	0	11500000
result	122	statistician	organic	http://isi-iass.org/home/services/the-survey-statistician/	The Survey Statistician - International Association of Survey Statisticians	The Survey Statistician, the journal of the Association, is issued twice a year. It includes general information about the activities of the Association (meetings, seminars, etc.) and about meetings arranged by other organizations around the world that are likely to be of interest to its members. It also includes various technical ...	2	0	0	11500000
result	123	statistician	organic	http://blog.revolutionanalytics.com/2017/05/best-job-i2017-statistican.html	Statistician ranked as best job in 2017 by CareerCast (Revolutions)	May 5, 2017 - According to job hunting site CareerCast, the best job to have in 2017 is: Statistician. This is according to their 2017 Jobs Rated report, based on an evaluation of Bureau of Labor Statistics metrics including environment, income, employment and income growth, and stress factors. In their rankings ...	2	0	0	11500000
result	124	statistician	organic	https://twitter.com/hashtag/statistician?lang=en	#statistician hashtag on Twitter	See Tweets about #statistician on Twitter. See what people are saying and join the conversation.	2	0	0	11500000
result	125	statistician	organic	https://careers.insidehighered.com/job/1511175/statistician/	Statistician job with University of Kentucky | 1511175	Feb 28, 2018 - Statistician in with University of Kentucky. Apply Today.	2	0	0	11500000
result	126	statistician	organic	https://jobs.advocatehealth.com/job/downers-grove/statistician/33/5015909	Statistician Description at Advocate Health Care	Learn more about applying for Statistician at Advocate Health Care.	2	0	0	11500000
result	127	statistician	organic	http://citizen-statistician.org/	Citizen-Statistician | Learning to Swim in the Data Deluge	Nov 13, 2017 - I was traveling at the end of last week, which means I had some time to listen to podcasts while in transit. This American Life is always a hit for me, though sometimes I can't listen to it in public because the stories can be too sad, and then I get all teary eyed in airports… This past week's was both fun and ...	2	0	0	11500000
result	128	statistician	organic	https://www.ft.com/content/31995e48-6073-11e6-b38c-7b39cbb1138a	Greek statistician Andreas Georgiou hits back at criminal charges	Aug 14, 2016 - The case has sparked outrage from economists and statisticians worldwide who believe Mr Georgiou has become a scapegoat for Greece's political class, which refuses to accept responsibility for the country's financial collapse or take ownership of a bitterly contested seven-year programme of fiscal and ...	2	0	0	11500000
result	129	statistician	organic	https://careers.stryker.com/en-US/search?keywords=Statistician	Statistician Jobs at Stryker	View all Statistician Jobs at Stryker. Search, apply or sign up for job alerts at Stryker Talent Network.	2	0	0	11500000
result	130	statistician	organic	http://hosppeds.aappublications.org/content/6/12/750	Collaborating With a Statistician: Bringing a Clinical Perspective to ...	Peruse the author lists of articles in any medical journal, and you will quickly appreciate that research is performed by teams. Similar to any team that you might encounter in sports, there is a distribution of labor among the research team members that makes them operate effectively and efficiently. Although statisticians are ...	2	0	0	11500000
result	131	statistician	organic	https://reason.com/blog/2017/10/04/a-statistician-reconsiders-her-support-f	A Statistician Reconsiders Her Support for Gun Control After Looking ...	Oct 4, 2017 - "My colleagues and I at FiveThirtyEight spent three months analyzing all 33,000 lives ended by guns each year in the United States," Leah Libresco, a statistician who used to work for the data journalism site, writes in The Washington Post. "We looked at what interventions might have saved those people, ...	2	0	0	11500000
result	132	statistician	organic	https://www.preventioninstitute.org/about/jobs/statistician-public-health-institute	Statistician, Public Health Institute | Prevention Institute	Statistician, Public Health Institute. The Public Health Institute (PHI) is an independent, nonprofit organization dedicated to promoting health, well-being and quality of life for people throughout California, across the nation and around the world. As one of the largest and most comprehensive public health organizations in the ...	2	0	0	11500000
result	133	statistician	organic	https://www.myfuture.com/careers/education/statisticians_15-2041.00	Statisticians - Education and Training - MyFuture	Statisticians typically need at least a master's degree, although some entry-level jobs are available for those with a bachelor's degree. Most statisticians have degrees in mathematics, economics, computer science, or another quantitative field. A bachelor's degree in statistics typically includes courses in linear algebra, ...	2	0	0	11500000
result	134	statistician	organic	https://chroniclevitae.com/jobs/0000412793-01	Statistician | ChronicleVitae	Feb 15, 2018 - University of Idaho Statistician Location: Moscow Division/College: Col of Agricultural & Life Sciences Employee Category: Exempt Pay Range: $64,632 per year or higher depending on experience. Full/Part Time: Full Time Position Summary: Position provides consulting, computer programming and ...	2	0	0	11500000
result	135	statistician	organic	https://jobs.grainger.com/Grainger/job/LAKE-FOREST-Sr-Pricing-Statistician-IL-600455202/448766300/	Sr. Brand Pricing Statistician - Grainger Jobs	LAKE FOREST Sr. Brand Pricing Statistician - IL, 600455202.	2	0	0	11500000
result	136	statistician	organic	https://listings.jobs.vt.edu/postings/81273	VT Applicant Portal | Statistician	Jul 17, 2017 - Working Title: Statistician. Faculty Rank: To Be Determined. Posting Number: TR0170087. About Virginia Tech: Virginia Tech is a public land-grant university, committed to teaching and learning, research, and outreach to the Commonwealth of Virginia, the nation, and the world. Building on its motto of Ut ...	2	0	0	11500000
result	137	statistician	organic	https://www.jobaps.com/MD/sup/bulpreview.asp?R1=17&R2=002603&R3=0001	Job Announcement: RESEARCH STATISTICIAN I - State of Maryland	The Science Services Administration, Water Quality Protection and Restoration Program is recruiting for a Research Statistician I. This is a position specific recruitment for the Maryland Department of the Environment. This recruitment will be used to fill current and future vacancies for this position/function only. The resulting ...	2	0	0	11500000
result	138	statistician	organic	https://dchr.dc.gov/page/statistician-criminal-justice-coordinating-council	Statistician, Criminal Justice Coordinating Council | dchr	Overview. The Government of the District of Columbia is seeking a Statistician. The position is located in the District of Columbia Criminal Justice Coordinating Council (CJCC). This position functions as senior Statistician, responsible for the management and maintenance of the DC Statistical Analysis Center; and ...	2	0	0	11500000
result	139	statistician	organic	https://www2.umf.maine.edu/merrillcenter/student-employment/job-classifications/statistician/	Statistician | Merrill Center Student Services	Statistician | Merrill Center Student Services. Pay Level I. STATEMENT OF THE JOB: Employee performs routine tasks related to charting statistics of sporting events. Work is performed under direct supervision and requires little use of independent judgment and initiative. Some knowledge of sport preferred. DUTIES:.	2	0	0	11500000
result	140	statistician	organic	https://www.careermatch.com/job-prep/career-insights/profiles/sports-statistician/	Sports Statistician Salary and Career Advice | Chegg CareerMatch	“His batting average is 300!” “His shooting averages 40%.” When it comes to sports, it seems that every moment is recorded in the Statistician books. And it's all thanks to the Sports Statistician. That's because the Sports Statistician's job is to watch every moment, follow the calls of the Referee, and make an accurate record ...	2	0	0	11500000
result	141	statistician	organic	https://www.topschooljobs.org/job/695215/research-statistician-iii-iv-downtown-oahu/	Research Statistician III, IV - Downtown, Oahu job with Hawaii ...	Nov 16, 2017 - Research Statistician III, IV - Downtown, Oahu in Product, Services & Policy with Hawaii Department of Education. Apply Today.	2	0	0	11500000
result	142	statistician	organic	https://www.dartmouth.edu/~chance/teaching_aids/melinda.html	Interview a Statistician - Dartmouth College	Interview a Statistician. This idea came from Ellen Rehak of Gainesville College who was my Chance Workshop roommate last year (June '97). At her school the students find statisticians on their own. Since my students are typically younger and probably less experienced in approaching companies or organizations to ask ...	2	0	0	11500000
result	143	statistician	organic	https://www.cityofhope.org/multimedia/profiles-city-of-hope-leslie-bernstein-the-statistician	Profiles @Hope: Leslie Bernstein, The Statistician | Beckman ...	Oct 19, 2017 - City of Hope's Leslie Bernstein, Ph.D., best known for a seminal study about breast cancer and physical activity, started out wanting to be a baseball statistician. This is a profile of a leading public health expert.	2	0	0	11500000
result	144	statistician	organic	http://federalgovernmentjobs.us/job-search/statistician-1530.html	Statistician Jobs	54 Jobs - Supervisory Mathematical Survey Statistician Smqab Te External, JEFFERSONVILLE, IN, Pub, Commerce, 03/06/18, 03/14/18. Supervisory Survey Statistician Census Kbl, SUITLAND, MD, Gov, Commerce, 03/04/18, 03/15/18. Supervisory Survey Statistician Census Kbl, DISTRICT OF COLUMBIA, Gov, Commerce ...	2	0	0	11500000
result	145	statistician	organic	https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/1500/statistics-series-1530/	Statistics Series 1530 - OPM	Statistics Series, 1530. Individual Occupational Requirements. Basic Requirements: Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9 additional semester hours in one or more of the following: physical or biological sciences, ...	2	0	0	11500000
result	146	statistician	organic	https://jobs.jnj.com/jobs/00001BBQ?lang=en-us	Apply For Johnson & Johnson Graduate Statistician Programme 2018 ...	Graduate Statistician Programme. Duration: 2 years. Location:Inverness, Scotland. Sector:Medical Devices. What type of mark will you make? Your unique talents and perspective can make a vital contribution to innovative products that improve the lives of people everywhere. Career opportunities within Johnson & Johnson ...	2	0	0	11500000
result	147	statistician	organic	https://www.randstadusa.com/jobs/search/rgs/308/S_613455/applied-statistician_saint-louis/	Job Opening - Applied Statistician - Saint Louis, MO - Randstad USA	job description. Randstad in partnership with a leading biotechnology company located in St. Louis, MO, is now hiring for an Applied Statistician with experience in predictive modeling. If you are the selected candidate for this role, you will work with our client in the development of technology that enables farmers to grow ...	2	0	0	11500000
result	148	statistician	organic	https://www.earnmydegree.com/how-to-become/statistician-research-analyst	How to Become a Statistician - EarnMyDegree - EarnMyDegree.com	Learn how to become a statistician! Read insights from professionals, learn about skills you should have, career hurdles, FAQS and more. Here at EarnMydegree.com.	2	0	0	11500000
result	149	statistician	organic	https://www.statnews.com/2016/07/29/biostatistician-statistics-science/	A statistician's death, and unsung role of statistics in science	Jul 29, 2016 - In reflecting on the legacy of Howard Barkan, I've been reminded of the valuable, and underappreciated, role of statisticians in keeping science honest.	2	0	0	11500000
result	150	statistician	organic	https://equifax.gr8people.com/index.gp?method=cappportal.showJob&layoutid=2092&inp1541=&inp1375=13302&opportunityid=13302	Equifax - Job - Statistician	Position Summary: As a Statistician at Equifax, you will be leveraging our big data environment to create and apply advanced analytical and statistical techniques to solve business problems in risk and marketing areas within financial industry. The Statistician is essential to ensuring our continued commitment to provide ...	2	0	0	11500000
result	151	statistician	organic	http://www.iaos-isi.org/index.php/statistics-prize	documents - IAOS	The IAOS is pleased to announce that the international Selection Committee has completed its review and rating of the papers submitted for the 2017 IAOS Prize for Young Statisticians. The Selection Committee was favorably impressed by the general quality of the papers submitted and judging them was a demanding ...	2	0	0	11500000
result	152	statistician	organic	https://corningjobs.corning.com/CW/job/Corning-Industrial-Statistician-NY-14830/418153600/	Industrial Statistician - Corning	Industrial Statistician. Date: Feb 4, 2018. Location: Corning, NY, US, 14830. Req #: 629. Corning is one of the world's leading innovators in materials science. For more than 160 years, Corning has applied its unparalleled expertise in speciality glass, ceramics, and optical physics to develop products that have created new ...	2	0	0	11500000
result	153	statistician	organic	https://www.ortho.umn.edu/research/ortho-research-toolkit/get-started/consult-statistician	Consult with a Statistician | Department of Orthopaedic Surgery ...	Departmental ResourcesJulie Agel and Paul Lender are both able to help with statistical analysis for research projects conducted in the Department of Orthopaedic Surgery. CTSI ResourcesThe CTSI Biostatistical Design and Analysis Center provides statistical and data management support. Funds for these resources can ...	2	0	0	11500000
result	154	statistician	organic	https://jobs.medtronic.com/jobs/statistician-32575	Statistician - Medtronic Careers	Aug 29, 2017 - STATISTICIAN CAREERS THAT CHANGE LIVES A Day in the LifeThis position is in Medtronic's MITG Quality organization. The incumbent will join a team of.....	2	0	0	11500000
result	155	statistician	organic	https://dev.bukkit.org/projects/statisticianv2	Overview - Statistician - Bukkit Plugins - Projects - Bukkit	Statistician v2.0. At the moment we are building up a new team and structures. We we hope to begin as soon as we can! Continuing from where the previous Statistician plugin left off (Link) this project aims to improve the plugin and keep it up to date. Lots of credit to ChaseHQ for starting this plugin originally!	2	0	0	11500000
result	156	statistician	organic	http://r4stats.com/2017/03/13/jobs-for-data-science-up-7-fold-for-statistician-down-by-half/	Job trends for Data Scientist and Statistician | r4stats.com	Mar 13, 2017 - The Bureau of Labor Statistics projects that jobs for statisticians will grow by 34% between 2014 and 2024. However, according to the nation's largest job web site, the number of companies looking for “statisticians” is actually in sharp decline. Those jobs are likely being replaced by postings for “data ...	2	0	0	11500000
result	157	statistician	organic	http://careers.hjf.org/jobs/1744564-sas-data-analyst-slash-statistician	SAS Data Analyst/Statistician in Bethesda, MD - HJF Careers	Dec 4, 2017 - HJF is seeking a SAS Data Analyst/Statistician for the Center for the Study of Traumatic Stress (CSTS) located in Bethesda, MD (Rockledge). HJF provides administrative and management support to CSTS. The Center's work addresses a wide scope of trauma exposure from the consequences of combat, ...	2	0	0	11500000
result	158	statistician	organic	https://economics.byu.edu/Pages/Career%20Pages/Statistician-(Economic).aspx	Statistician (Economic) - Economics - BYU	​​​​​Statistician (Economic). Economic statisticians collect, process, compile and disseminate statistics concerning the economy of a region, country or group of countries. Employers: Bureau of Labor Statistics United States Census Bureau. Qualifications/Preferred Skills: To become a statistician, you must have a ...	2	0	0	11500000
result	159	statistician	organic	https://www.cdc.gov/nchs/about/poster.htm	About NCHS - Poster - I Want to be a Statistician - CDC	Jul 13, 2011 - The National Center for Health Statistics has produced a poster entitled “I Want to be a Statistician Just Like my Mom.” Two electronic versions of the poster are available and may be freely printed and distributed: The “Web Version" is created with a higher compression ratio and has a smaller file size more ...	2	0	0	11500000
result	160	statistician	organic	https://www.peopleperhour.com/freelance/statistician	Find Freelance Statisticians - PeoplePerHour	Hire Freelance Statisticians at a click of a button. Find top quality talent and get your Job Done with guaranteed results at PeoplePerHour.com.	2	0	0	11500000
result	161	statistician	organic	https://careers.chop.edu/job/Philadelphia-Research-Statistician-I-Pediatric-IDEAS-Research-Group-PA-19104/438982400/	Research Statistician I-Pediatric IDEAS Research Group	Jan 22, 2018 - Philadelphia Research Statistician I-Pediatric IDEAS Research Group - PA, 19104.	2	0	0	11500000
result	162	statistician	organic	https://news.uchicago.edu/article/2017/10/25/david-l-wallace-statistician-who-helped-identify-federalist-papers-authors-1928	David L. Wallace, statistician who helped identify Federalist Papers ...	Oct 25, 2017 - Prof. Emeritus David L. Wallace, a statistician who co-authored a book that revealed the answer to one of American history's most enduring questions, died on Oct. 9. He was 88. Historians had puzzled over the authorship of 12 of the 85 Federalist Papers almost since they were written in 1788. Wallace and ...	2	0	0	11500000
result	163	statistician	organic	https://www.upwork.com/o/profiles/browse/?q=statistician	Top 10 Statistician Freelancers For Hire In March 2018 - Upwork	Find freelance Statistician specialists for hire, and outsource your project. 949 freelancers are available.	2	0	0	11500000
result	164	statistician	organic	http://www.kansas.com/news/politics-government/article61222187.html	Judge: Wichita State statistician can't have tapes to audit voting ...	Feb 18, 2016 - A Sedgwick County judge has ruled that a Wichita State University statistician won't get access to paper tapes from voting machines to search for fraud or mistakes.	2	0	0	11500000
result	165	statistician	organic	https://www.dailywire.com/news/21900/statistician-who-championed-stringent-gun-control-hank-berrien	Statistician Who Championed Stringent Gun Control Now Argues ...	Oct 3, 2017 - Writing in The Washington Post, Leah Libresco, a statistician and former newswriter at FiveThirtyEight, the site run by famed statistician Nate Silver, admits that she reversed herself on gun control, evolving from blaming the NRA for gun deaths to realizing more stringent, blanket gun control was not an ...	2	0	0	11500000
result	166	statistician	organic	https://careers.google.com/jobs#!t=jo&jid=/google/quantitative-analyst-statistician-data-8-rue-de-londres-75009-paris-france-3403620896	Quantitative Analyst/Statistician, Data Science - Google - 8 Rue de ...	At Google, data drives all of our decision-making. Quantitative Analysts work all across the organization to help shape Google's business and technical strategies by processing, analyzing and interpreting huge data sets. Using analytical rigor and statistical methods, you mine through data to identify opportunities for Google ...	2	0	0	11500000
result	167	statistician	organic	https://academic.oup.com/ije/article-pdf/12/3/274/2429361/12-3-274.pdf	The Role of the Statistician - Oxford Journals - Oxford University Press	The Role of the Statistician. ANNETTE J DOBSON*. Statistics has been called the technology of the scientific method yet medical research is often criticised for ignorance and misuse of statistics.1'2 Examples include incorrect use of statistical methods,3 inadequate sample sizes4 and poor reporting of study design and ...	2	0	0	11500000
result	168	statistician	organic	http://jobs.northwell.edu/job-3/7617266/associate-research-statistician-manhasset-ny/	Associate Research Statistician | Manhasset, NY | Northwell Health ...	Associate Research Statistician. The Feinstein Institute for Med Res (RESEA), Manhasset, NY Requisition : 001FCW. Function : Non-Clinical Professionals. Shift type : Full Time. Shift : Day Job. Hours : 9:00 AM – 5:00 PM. Apply Now. materials-management-category. About Job details Upcoming events Career progression ...	2	0	0	11500000
result	169	statistician	organic	https://uidaho.peopleadmin.com/postings/20438	University of Idaho Applicant Portal | Statistician	Feb 13, 2018 - Position Title, Statistician. Location, Moscow. Division/College, Col of Agricultural & Life Sciences. Department, College of Agricultural & Life Sciences. FLSA Status, Overtime Exempt. Employee Category, Exempt. Pay Range, $64,632 per year or higher depending on experience. Type of Appointment ...	2	0	0	11500000
