TYPE	NUMBER	KEYWORD	ORGANIC	URL	TITLE	DESCRIPTION	PAGE	FLAG_HACKED	FLAG_HARMFUL	STAT_RESULTCOUNT
result	58	statistician	organic	http://weusemath.org/?career=statistician	We Use Math » Statistician	Statistics is the scientific application of mathematical principles to the collection, analysis, and presentation of numerical data. Statisticians apply their mathematical and statistical knowledge to the design of surveys and experiments; the collection, processing, and analysis of data; and the interpretation of the experiment and ...	1	0	0	11400000
result	59	statistician	organic	https://jobs.iqvia.com/en-US/job/statistician-r1012443/J3W83V65KYG9FZZVLY2	Statistician (R1012443) in Plymouth Meeting, PA at IQVIA™	6 days ago - New Career Opportunity! IQVIA has an opening for a Statistician (R1012443) in Plymouth Meeting, PA.	1	0	0	11400000
result	60	statistician	organic	https://gradireland.com/careers-advice/job-descriptions/statistician-0	Statistician | gradireland	Alternative job titles for this role Actuary Research statistician Biostatistician Clinical statistician Econometrician Data analyst Introduction.	1	0	0	11400000
result	61	statistician	organic	https://www.quantamagazine.org/statistician-proves-gaussian-correlation-inequality-20170328/	Statistician Proves Gaussian Correlation Inequality | Quanta Magazine	Mar 28, 2017 - As he was brushing his teeth on the morning of July 17, 2014, Thomas Royen, a little-known retired German statistician, suddenly lit upon the proof of a famous conjecture at the intersection of geometry, probability theory and statistics that had eluded top experts for decades. Known as the Gaussian ...	1	0	0	11400000
result	62	statistician	organic	https://www.ldoceonline.com/dictionary/statistician	statistician | meaning of statistician in Longman Dictionary of ...	statistician• Accountants, personnel administrators, economists, data processing experts and statisticians are all experts in a specialised field of work.• As any statistician will confirm, it is unwise to infer trends from change over a single year.• Philip Redfern suggested it should become standard practice for statisticians to put ...	1	0	0	11400000
result	63	statistician	organic	https://www.theguardian.com/global-development/2017/feb/07/hans-rosling-obituary	Hans Rosling, statistician and development champion, dies aged 68 ...	Feb 7, 2017 - Hans Rosling, statistician and development champion, dies aged 68. Swedish academic, whose gift for making data sing brought his innovative ideas to a worldwide audience, dies after year-long illness. Global development is supported by. Bill and Melinda Gates Foundation About this content.	1	0	0	11400000
result	64	statistician	organic	https://www.recruiter.com/careers/statisticians/	Statistician Career: Jobs, Market Research and Everything You Need ...	Find local jobs and in-depth research for Statistician careers. Create a job alert for Statisticians. Explore work conditions, salary, career outlook, and more.	1	0	0	11400000
result	65	statistician	organic	https://careers.un.org/lbw/jobdetail.aspx?id=62024	Job Opening - UN Careers - the United Nations	Jun 17, 2016 - This position is located in the United Nations Conference on Trade and Development, Division on Globalization and Development Strategies, Development Statistics and Information Branch. The Statistician will report to the Head of the Branch. Responsibilities. Within delegated authority, the incumbent will ...	1	0	0	11400000
result	66	statistician	organic	http://money.cnn.com/gallery/pf/2017/01/05/best-jobs-2017/87.html	Statistician - 2017 Best Jobs in America - CNNMoney	Jan 5, 2017 - Notes: All pay data from PayScale.com. Median pay is for an experienced worker (at least five or seven years in the field). Top pay represents the 90th percentile. Job growth is estimated for 2014-24, and based on people working in broader 'job family' from the Bureau of Labor Statistics. For more details ...	1	0	0	11400000
result	67	statistician	organic	https://arxiv.org/abs/1606.02185	[1606.02185] Towards a Neural Statistician - arXiv	Jun 7, 2016 - We show that we are able to learn statistics that can be used for: clustering datasets, transferring generative models to new datasets, selecting representative samples of datasets and classifying previously unseen classes. We refer to our model as a neural statistician, and by this we mean a neural network ...	1	0	0	11400000
result	68	statistician	organic	https://www.science.purdue.edu/careers/what_can_i_do_with_a_major/sports_statistician.html	Purdue College of Science: Sports Statistician	Sports Statistician. Sports statisticians analyze data pertaining to sporting events, usually for major sports such as baseball, football or basketball. Sometimes called a scorer, sports statisticians record data live as it occurs.	1	0	0	11400000
result	69	statistician	organic	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4415704/	Bridging Clinical Investigators and Statisticians: Writing the Statistical ...	One of the questions a clinical investigator frequently asks in planning clinical research is “Do I need a statistician as part of my clinical research team?” The answer is “Yes!” since a statistician can help to optimize design, analysis and interpretation of results, and drawing conclusions. When developing a clinical research ...	1	0	0	11400000
result	70	statistician	organic	https://www.nytimes.com/2017/05/19/upshot/the-little-known-statistician-who-transformed-education.html	The Little-Known Statistician Who Taught Us to Measure Teachers ...	May 19, 2017 - Thirty-five years ago, a statistician, William S. Sanders, offered an answer to that puzzle. It relied, unexpectedly, on statistical methods that were developed to understand animal breeding patterns. Mr. Sanders died in March in his home state, Tennessee, at age 74, with his name little known outside ...	1	0	0	11400000
result	71	statistician	organic	https://www.sciencebuddies.org/science-engineering-careers/math-computer-science/statistician	Statistician - Science Buddies	Develop metrics to help a baseball team manager evaluate a player. baseball player hitting ball, Work with public health officials to estimate the number of people afflicted with flu in a region. map of US with states color coded for number of flu cases. Analyze the failure rates of engine parts exposed to extreme weather ...	1	0	0	11400000
result	72	statistician	organic	http://wmbriggs.com/	William M. Briggs – Statistician to the Stars!	... Joy on Some Doctors Want More People Taking Antidepressants; Joy on Courting Climate Comedy; Kalif on Courting Climate Comedy; Joy on Take Burnham's Test To See If You're A Progressive: Suicide of the West at 50 · Proudly powered by WordPress | Theme: Label by Pro Theme Design. Statistician to the Stars!	1	0	0	11400000
result	73	statistician	organic	https://americas-cookmedical.icims.com/jobs/3094/statistician/job	Careers Center | Statistician - iCIMS	Oct 5, 2017 - Overview. Statisticians will support functional areas with regard to proper implementation and execution of statistical techniques used throughout the lifecycle of a medical device.	1	0	0	11400000
result	74	statistician	organic	https://jobs.newscientist.com/article/preparing-for-a-career-as-a-statistician/	Preparing for a Career as a Statistician | New Scientist Jobs	Sep 15, 2016 - Preparing for a Career as a Statistician - read this article along with other careers information, tips and advice on New Scientist Jobs.	1	0	0	11400000
result	75	statistician	organic	https://afterinc.recruiterbox.com/jobs/fk06s9i/	Statistician at After Inc.	After Inc., a leading provider of warranty/marketing analytics and technology solutions, is seeking a Statistician to join our team. About This Position. When you join After Inc. you are joining a firm that brings together marketing, strategy, analytics and technology in a unique package to drive increased profits for our clients.	1	0	0	11400000
result	76	statistician	organic	https://www.merriam-webster.com/dictionary/statistician	Statistician | Definition of Statistician by Merriam-Webster	Define statistician: one versed in or engaged in compiling statistics.	1	0	0	11400000
result	77	statistician	organic	https://stat.cornell.edu/news/top-job-2017-statistician	Top Job in 2017? Statistician | Cornell University Department of ...	May 2, 2017 - According to one leading job-search site, statisticians are at the top of the list, with employment expected to jump by 34 percent in the coming seven years. In its annual look at best (and worst) jobs, CareerCast.com evaluated criteria like income, growth outlook, stress and environmental factors to determine ...	1	0	0	11400000
result	78	statistician	organic	http://www.jobs.ac.uk/careers-advice/job-profiles/1800/statistician	Statistician - Careers Advice - jobs.ac.uk	The role of a statistician involves gathering, interpreting and reporting on various types of data. The results of a statistician's... #jobsacuk.	1	0	0	11400000
result	79	statistician	organic	https://www.myfuture.com/careers/education/statisticians_15-2041.00	Statisticians - Education and Training - MyFuture	Statisticians typically need at least a master's degree, although some entry-level jobs are available for those with a bachelor's degree. Most statisticians have degrees in mathematics, economics, computer science, or another quantitative field. A bachelor's degree in statistics typically includes courses in linear algebra, ...	1	0	0	11400000
result	80	statistician	organic	https://simplystatistics.org/2013/02/15/interview-with-nick-chamandy-statistician-at-google/	Interview with Nick Chamandy, statistician at Google · Simply Statistics	Feb 15, 2013 - Nick Chamandy received his M.S. in statistics from the University of Chicago, his Ph.D. in statistics at McGill University and joined Google as a statistician. We talked to him about how he ended up at Google, what software he uses, and how big the Google data sets are. To read more interviews - check out ...	1	0	0	11400000
result	81	statistician	organic	https://www.politico.eu/article/greece-andreas-georgiou-elstat-by-convicting-an-honest-statistician-greece-condemns-itself/	By convicting an honest statistician, Greece condemns itself – POLITICO	Aug 3, 2017 - On Tuesday, Georgiou was handed a two-year suspended sentence for “breach of duty” during his stint at the head of the statistics agency, Elstat — a travesty that goes beyond the unfair treatment of one statistician to questions about the progress of Greece's economic recovery and the sustainability of the ...	1	0	0	11400000
result	82	statistician	organic	http://citizen-statistician.org/	Citizen-Statistician | Learning to Swim in the Data Deluge	Nov 13, 2017 - I was traveling at the end of last week, which means I had some time to listen to podcasts while in transit. This American Life is always a hit for me, though sometimes I can't listen to it in public because the stories can be too sad, and then I get all teary eyed in airports… This past week's was both fun and ...	1	0	0	11400000
result	83	statistician	organic	https://www.uslacrosse.org/sites/default/files/public/documents/rules/mens-statistics-guide.pdf	2017 men's lacrosse statisticians' manual - US Lacrosse	The NCAA Men's Lacrosse Statisticians' Manual is dedicated to the memory of our friend and colleague Mike. Colley, who passed away in the summer of 2009 at the all-too-young age of 46. Mike was a longtime member of the sports information staff at the University of Virginia, and he succeeded as Virginia's men's ...	1	0	0	11400000
result	84	statistician	organic	https://www.takedajobs.com/job/zurich/lead-epidemiologist-and-statistician/1113/6398217	Lead Epidemiologist & Statistician Description at Takeda ...	Learn more about applying for Lead Epidemiologist & Statistician at Takeda Pharmaceuticals.	1	0	0	11400000
result	85	statistician	organic	https://ucnet.universityofcalifornia.edu/system_series/f/15/aa3-05.html	Statistician | UCnet	Principal Statistician - 7211. Senior Statistician - 7212. Statistician - 7213. Assistant Statistician - 7214. May, 1978. Series Concept. Statisticians perform professional statistical work Using a variety of standard statistical methods and programming techniques in order to complete assignments; and perform other related duties ...	1	0	0	11400000
result	86	statistician	organic	https://www.ziprecruiter.com/e/top-9-jobs-similar-to-statistician	Q: Top 9 Jobs Similar to Statistician | ZipRecruiter	1. Biostatistician (32%) 2. Senior Biostatistician (29%) 3. Senior Statistician (29%) 4. Senior SAS Programmer (29%) 5. Bioinformatics Scientist (28%) 6. Data Manager (28%) 7. Data Analyst (27%) 8. Senior Statistical Programmer (31%) 9. Clinical Data Manager (26%)	1	0	0	11400000
result	87	statistician	organic	https://www.jobbank.gc.ca/job_titles-eng.do?area=29307&lang=eng&noc=2161&backurl=%2Freport-eng.do%3Farea%3D29307%26lang%3Deng%26noc%3D2161%26source%3Dallnoc&source=allnoc	List of Job Titles - Mathematicians, statisticians and actuaries (NOC ...	actuarial analyst; actuarial assistant; actuary; analysis supervisor - statistics; applied mathematician; applied statistician; associate actuary; biological and agricultural science statistician; biometrician; biostatistician; business and economics statistician; casualty actuary; chemistry statistician; cipher expert; consulting actuary ...	1	0	0	11400000
result	88	statistician	organic	http://daniellakens.blogspot.com/	The 20% Statistician	Now, you might have noticed that these four statements by statisticians of 'what we want' are all different. The one says 'we want' to know the posterior probability that our hypothesis is true, the others says 'we want' to know the false positive report probability, yet another says 'we want' effect sizes and their confidence ...	1	0	0	11400000
result	89	statistician	organic	http://www.spanishdict.com/translate/statistician	Statistician in Spanish | English to Spanish Translation - SpanishDict	Translate Statistician. See authoritative translations of Statistician in Spanish with example sentences and audio pronunciations.	1	0	0	11400000
result	90	statistician	organic	https://www.macmillandictionary.com/us/dictionary/american/statistician	statistician (noun) definition and synonyms | Macmillan Dictionary	Define statistician (noun) and get synonyms. What is statistician (noun)? statistician (noun) meaning, pronunciation and more by Macmillan Dictionary.	1	0	0	11400000
result	91	statistician	organic	https://www.washingtonpost.com/news/monkey-cage/wp/2017/08/07/this-is-how-the-u-s-national-statistics-system-works/	How U.S. government statistics work, explained by the country's Chief ...	Aug 7, 2017 - Nancy Potok is the chief statistician of the United States. I interviewed her last month about her role, and the challenges faced by the U.S. national statistics system. The interview has been lightly edited for style and flow. Q: How does the U.S. statistics system work, and what do you do as chief statistician?	1	0	0	11400000
result	92	statistician	organic	https://www.washingtonpost.com/opinions/greece-scapegoats-a-statistician-who-only-did-his-job/2017/08/04/0c6f2f9c-7889-11e7-9eac-d56bd5568db8_story.html	Greece scapegoats a statistician who only did his job - The ...	Aug 4, 2017 - IN GREECE, the lucrative tourism industry is threatened this summer by millions of oversized jellyfish washing ashore on the nation's beaches. An even slimier development is the ongoing persecution of the country's first independent chief statistician, whose tough-minded steps to straighten out Greece's ...	1	0	0	11400000
result	93	statistician	organic	https://jobs.jnj.com/jobs/00001BBQ?lang=en-us	Apply For Johnson & Johnson Graduate Statistician Programme 2018 ...	Graduate Statistician Programme. Duration: 2 years. Location: Inverness, Scotland. Sector: Medical Devices. What type of mark will you make? Your unique talents and perspective can make a vital contribution to innovative products that improve the lives of people everywhere. Career opportunities within Johnson ...	1	0	0	11400000
result	94	statistician	organic	https://www.forbes.com/sites/matthewherper/2013/05/08/the-next-billionaire-a-statistician-who-changed-medicine/	The Next Billionaire: A Statistician Who Changed Medicine - Forbes	May 8, 2013 - Over the next few days, Dennis Gillings, a statistician who helped create the multibillion-dollar industry of conducting research studies for drug giants, is likely to enter an exclusive club: those with net worths above $1 billion. Quintiles , the largest clinical research organization and the company Gillings ...	1	0	0	11400000
result	95	statistician	organic	https://www1.cfnc.org/Plan/For_A_Career/Career_Profile/Career_Profile.aspx?id=e8SgzgybeZFjv1aKkDSAPQXAP3DPAXXAP3DPAX	Sports Statistician - CFNC.org - Career Profile	There are two types of sports statisticians: academic and recorder. dot Academic sports statisticians analyze data to look for trends. For example, Robert Schutz recently analyzed overtime in hockey. "The National Hockey League Record Book provided us with all the overtime games over the past 10 years," he explains.	1	0	0	11400000
result	96	statistician	organic	https://abbvie.referrals.selectminds.com/jobs/senior-research-statistician-66	Senior Research Statistician - AbbVie Careers	Statistics is responsible for providing services in the area of biostatistics and mathematics to all corporate divisions. These services are supplied....	1	0	0	11400000
result	97	statistician	organic	http://www.michigan.gov/documents/StatisticianSpecialist_13045_7.pdf	statistician specialist - State of Michigan	STATISTICIAN SPECIALIST. JOB DESCRIPTION. Employees in this job function as professional specialists with responsibility for a statistics program or specialty area, or as an administrative assistant to an administrator or executive. Positions are (1) designated as specialists by the Appointing Authority; (2) accepted and ...	1	0	0	11400000
result	98	statistician	organic	https://exputec.com/wp-content/uploads/2018/01/Bioprocess-Data-Scientist-EN.pdf	Sr. Bioprocess Statistician - Exputec	Exputec is a technology company based in Vienna that produces and sells Software and Consulting solutions in the field of Biotechnology. Our innovative methods are based on discovering interdependencies which lead to a reduction of the process development time, heightened confidence in scalability, and an increase ...	1	0	0	11400000
result	99	statistician	organic	https://flowingdata.com/2010/03/04/think-like-a-statistician-without-the-math/	Think Like a Statistician – Without the Math | FlowingData	Mar 4, 2010 - I call myself a statistician, because, well, I'm a statistics graduate student. However, ask me specific questions about hypothesis tests or required sampling size, and my answer probably won't be very good. The other day I was trying to think of the last time I did an actual hypothesis test or formal analysis.	1	0	0	11400000
result	100	statistician	organic	http://www.nyc.gov/html/dcas/downloads/pdf/noes/201707029000.pdf	U:\USEG\Statistician, Exam No. 7029\Work in Progress ... - NYC.gov	Jun 30, 2017 - READ CAREFULLY AND SAVE FOR FUTURE REFERENCE. STATISTICIAN. Exam No. 7029. WHEN TO APPLY: From: May 3, 2017. APPLICATION FEE: $61.00. To: May 23, 2017. If you choose to pay the application fee with a credit/debit/gift card, you will be charged a fee of 2.49% of the payment amount ...	1	0	0	11400000
result	101	statistician	organic	https://en.wikipedia.org/wiki/Statistician	Wikipedia		1	0	0	11400000
result	102	statistician	organic	https://www.umb.edu/academics/graduate/center_for_statistical_computing/statistician	Statistician - University of Massachusetts Boston	Sep 1, 2017 - Jie Chen, Ph.D. Areas of Specialization Research: Jie Chen' current research interests focus on Spatial scan statistics, Multiple scan statistics, Sequential trials, Applied probability, Simultaneous confidence intervals, Parametric Bootstrap, Statistical inference and computation, Survey sampling and ...	2	0	0	11400000
result	103	statistician	organic	https://www.economist.com/news/science-and-technology/21716600-joy-stats-swedish-accent-hans-rosling-statistician-and	Hans Rosling, statistician and sword-swallower, has died - Obituary	Feb 9, 2017 - Besides being a statistician, he was also a doctor with experience in some of the world's poorest corners. He did his PhD in Africa, studying a disease called konzo that strikes people whose diets include a lot of semi-processed cassava, which contains high levels of cyanide. But it was his flair for the ...	2	0	0	11400000
result	104	statistician	organic	https://www.nass.usda.gov/About_NASS/NASS_Biographies/young.php	Chief Mathematical Statistician and Director, Research and ...	Jan 26, 2018 - Dr. Linda J. Young is Chief Mathematical Statistician and Director of Research and Development of USDA's National Agricultural Statistics Service. She oversees efforts to continually improve the methodology underpinning the Agency's collection and dissemination of data on every facet of U.S. agriculture.	2	0	0	11400000
result	105	statistician	organic	https://mahb.stanford.edu/blog/a-confused-statistician/	A Confused Statistician | MAHB	Nov 12, 2013 - Hans Rosling has been making a splash lately telling people his five pieces of good news that should “upgrade their world view” (http://www.bbc.co.uk/news/magazine-24835822). One is that “Fast population growth is coming to an end.” Globally, that may be true, but it is not happening soon, and it ...	2	0	0	11400000
result	106	statistician	organic	http://www.ncaa.org/championships/statistics/ncaa-statisticians-manual-and-resources	NCAA Statisticians' Manual and Resources | NCAA.org - The Official ...	NCAA Statisticians' Manual and Resources. Fall Sports. Football Statisticians' Manuals (since 2000 - includes easy-print version for recent years); Soccer Statisticians' Manual (since 2000); Volleyball Statisticians' Manual (since 2000 - includes easy-print version for recent years). Updated (2008) Volleyball Statistics Forms ...	2	0	0	11400000
result	107	statistician	organic	https://www.eia.gov/about/careers/career_mathematics.pdf	Mathematical Statisticians - EIA	The U.S. Energy Information Administration (EIA) within the Department of Energy has forged a world-class information program that stresses quality, teamwork, and employee growth. In support of our program, we offer a variety of profes- sional positions, including the Mathematical Statistician, whose work is associated ...	2	0	0	11400000
result	108	statistician	organic	https://jobs.undp.org/cj_view_job.cfm?cur_job_id=62856	UNDP Jobs - 62856- Statistician	Statistician. Location : Kuwait, KUWAIT. Application Deadline : 21-Jan-16 (Midnight New York, USA). Additional Category : Democratic Governance and Peacebuilding. Type of Contract : Other. Post Level : Other. Languages Required : Arabic English. Expected Duration of Assignment : 6 Months ...	2	0	0	11400000
result	109	statistician	organic	https://en.wiktionary.org/wiki/statistician	statistician - Wiktionary	English[edit]. Pronunciation[edit]. IPA: /ˌstætɪsˈtɪʃn̩/. Noun[edit]. statistician (plural statisticians). A person who compiles, interprets, or studies statistics. (mathematics) A mathematician with a specialty of statistics. Translations[edit]. ±show ▽person who compiles, interprets, or studies statistics. Select targeted languages ...	2	0	0	11400000
result	110	statistician	organic	https://www.careermatch.com/job-prep/career-insights/profiles/sports-statistician/	Sports Statistician Salary and Career Advice | Chegg CareerMatch	“His batting average is 300!” “His shooting averages 40%.” When it comes to sports, it seems that every moment is recorded in the Statistician books. And it's all thanks to the Sports Statistician. That's because the Sports Statistician's job is to watch every moment, follow the calls of the Referee, and make an accurate record ...	2	0	0	11400000
result	111	statistician	organic	http://www2.sas.com/proceedings/sugi31/125-31.pdf	125-31: Moving from Programmer to Statistician –- A Statistical ... - SAS	ABSTRACT. Programmers and Statisticians typically interact on a daily basis, thus making the relationship between the two fundamental to a successful project. Did you ever wonder what it would be like to be in the shoes of a Statistician? I'm sure most of us programmers have wondered what it would be like but how many ...	2	0	0	11400000
result	112	statistician	organic	https://www.theonion.com/standard-deviation-not-enough-for-perverted-statisticia-1819586846	Standard Deviation Not Enough For Perverted Statistician - The Onion	Jul 26, 2000 - America's Finest News Source.	2	0	0	11400000
result	113	statistician	organic	https://careers.lilly.com/search-jobs/statistician/410/1	Results for statistician Jobs at Lilly - Eli Lilly	Explore job opportunities with Lilly and how you can make life better for people around the world.	2	0	0	11400000
result	114	statistician	organic	https://www.upwork.com/o/profiles/browse/?q=statistician	Top 10 Statistician Freelancers For Hire In March 2018 - Upwork	Find freelance Statistician specialists for hire, and outsource your project. 942 freelancers are available.	2	0	0	11400000
result	115	statistician	organic	https://jobs.jobvite.com/junotherapeutics/job/oiOV5fwQ	Principal Research and Translational Statistician - Jobvite	Juno has an opening for a fulltime position as a research and translational statistician in San Francisco, CA or Seattle, WA. The individual will collaborate with and support Juno translational and companion diagnostics scientists on study planning and statistical analyses including pre-clinical biomarker studies and complex ...	2	0	0	11400000
result	116	statistician	organic	https://ictr.johnshopkins.edu/wp-content/uploads/2014/01/Leoutsakos-and-Thompson-Working-with-a-Statistician-1-29-15.pdf	Working With Your Statistician:	Working With Your Statistician: How we can make each others' jobs easier. Jeannie-Marie Leoutsakos, PhD MHS. Assistant Professor, Department of Psychiatry and. Behavioral Sciences. Director, Psychiatry Data Core ...	2	0	0	11400000
result	117	statistician	organic	https://www.devex.com/jobs/health-statistician-532436	Health Statistician | Devex	Feb 5, 2018 - The health statistician will fill a mid-level position that will support a broad range of analyses and activities with data from household surveys, facility-based routine as well as periodically-collected health information systems, and special one-off surveys related to the performance of health systems in ...	2	0	0	11400000
result	118	statistician	organic	https://projecteuclid.org/euclid.aos/1176346785	Rubin : Bayesianly Justifiable and Relevant Frequency Calculations ...	A common reaction among applied statisticians is that the Bayesian statistician's energies in an applied problem must be directed at the a priori elicitation of one model specification from which an optimal design and all inferences follow automatically by applying Bayes's theorem to calculate conditional distributions of ...	2	0	0	11400000
result	119	statistician	organic	https://www.bostonglobe.com/lifestyle/style/2012/11/21/you-come-long-way-statistician-wake-nate-silver-spot-predictions-statistics-field-enjoys-post-election-bump/OTIvwHdmKXGKnGZJNYH0bJ/story.html	You've come a long way .... statistician? In the wake of Nate Silver's ...	Nov 21, 2012 - Throughout history, “statistician” has not typically been one of the sexier job titles. But now — thanks in part to Nate Silver, the statistician who correctly predicted the presidential election — that may be changing. Although he's yet to hear anyone use “Wanna go home and crunch some numbers?	2	0	0	11400000
result	120	statistician	organic	https://select-statistics.co.uk/videos/statisticians-essential-service-provider/	Statisticians - An Essential Service Provider - Select Statistical ...	Would you trust an unqualified person with your accounts or legal work? Of course not, so why would you trust them with your data – one of your company's most valuable assets? Though your organisation may be incredibly data-rich, you're probably not making full use of the information that you possess. That's where a ...	2	0	0	11400000
result	121	statistician	organic	https://www.earnmydegree.com/how-to-become/statistician-research-analyst	How to Become a Statistician - EarnMyDegree - EarnMyDegree.com	Learn how to become a statistician! Read insights from professionals, learn about skills you should have, career hurdles, FAQS and more. Here at EarnMydegree.com.	2	0	0	11400000
result	122	statistician	organic	https://www.epa.gov/sciencematters/meet-epa-environmental-mathematical-statistician-tony-olsen	Meet EPA Environmental Mathematical Statistician Tony Olsen | EPA ...	May 4, 2017 - Environmental Mathematical Statistician Tony Olsen. Before I came to EPA, I worked for the National Oceanic and Atmospheric Administration (NOAA) designing and analyzing cloud seeding experiments to increase rainfall. I've also worked with atmospheric scientists on long-range transport models, ...	2	0	0	11400000
result	123	statistician	organic	https://www.usatoday.com/story/sports/ncaab/2017/03/06/marty-aronoff-statistician-espn-turner-sports/98774972/	You don't know Marty Aronoff, but you know his work on TV - USA Today	Mar 6, 2017 - Babe Ruth of statisticians makes broadcasters look good with astute insights.	2	0	0	11400000
result	124	statistician	organic	https://www.youtube.com/channel/UChllCUYyuxjT8pyaYRCIsEg	Poker Statistician - YouTube	My name is Noah and I'm a statistician that enjoys studying and playing Texas Holdem. I will be creating Poker Vlog videos analyzing my own personal hand his...	2	0	0	11400000
result	125	statistician	organic	https://www.peopleperhour.com/freelance/statistician	Find Freelance Statisticians - PeoplePerHour	Hire Freelance Statisticians at a click of a button. Find top quality talent and get your Job Done with guaranteed results at PeoplePerHour.com.	2	0	0	11400000
result	126	statistician	organic	https://jobs.monsanto.com/job/st-louis/applied-statistician-global-technology-development/769/6307872	Applied Statistician - Global Technology Development at MONSANTO	Nov 21, 2017 - Monsanto's Global Technology Development & Agronomy organization is seeking a highly motivated Applied Statistician to support our business in Europe and Asia/Africa, with the role being located in St. Louis. The successful candidate will be responsible for the design and analysis of our commercial ...	2	0	0	11400000
result	127	statistician	organic	https://www.governmentjobs.com/jobs/1460664-0/research-statistician-iv-sr-22-oahu	RESEARCH STATISTICIAN IV (SR-22) - OAHU | Government Jobs	Recruitment Information. Recruitment Number 216324 - Island of Oahu Employment Only - The immediate vacancies are located in Ewa and Downtown - $4,316 to $5,053 per month (SR-22, Step C to G). The immediate vacancies in Ewa are temporary full-time. Note: Hiring rates will be based on availability of funds, the ...	2	0	0	11400000
result	128	statistician	organic	https://reason.com/blog/2017/10/04/a-statistician-reconsiders-her-support-f	A Statistician Reconsiders Her Support for Gun Control After Looking ...	Oct 4, 2017 - "My colleagues and I at FiveThirtyEight spent three months analyzing all 33,000 lives ended by guns each year in the United States," Leah Libresco, a statistician who used to work for the data journalism site, writes in The Washington Post. "We looked at what interventions might have saved those people, ...	2	0	0	11400000
result	129	statistician	organic	https://academic.oup.com/ije/article-pdf/12/3/274/2429361/12-3-274.pdf	The Role of the Statistician - Oxford Journals - Oxford University Press	The Role of the Statistician. ANNETTE J DOBSON*. Statistics has been called the technology of the scientific method yet medical research is often criticised for ignorance and misuse of statistics.1'2 Examples include incorrect use of statistical methods,3 inadequate sample sizes4 and poor reporting of study design and ...	2	0	0	11400000
result	130	statistician	organic	http://www.iaos-isi.org/index.php/statistics-prize	documents - IAOS	The IAOS is pleased to announce that the international Selection Committee has completed its review and rating of the papers submitted for the 2017 IAOS Prize for Young Statisticians. The Selection Committee was favorably impressed by the general quality of the papers submitted and judging them was a demanding ...	2	0	0	11400000
result	131	statistician	organic	http://careers.hjf.org/jobs/1744564-sas-data-analyst-statistician	SAS Data Analyst/Statistician in Bethesda, MD - HJF Careers	Dec 4, 2017 - HJF is seeking a SAS Data Analyst/Statistician for the Center for the Study of Traumatic Stress (CSTS) located in Bethesda, MD (Rockledge). HJF provides administrative and management support to CSTS. The Center's work addresses a wide scope of trauma exposure from the consequences of combat, ...	2	0	0	11400000
result	132	statistician	organic	https://www.sciencenews.org/article/florence-nightingale-passionate-statistician	Florence Nightingale: The passionate statistician | Science News	Nov 26, 2008 - Florence Nightingale pioneered the use of applied statistics to develop policy and developed novel ways of displaying them.	2	0	0	11400000
result	133	statistician	organic	http://isi-iass.org/home/services/the-survey-statistician/	The Survey Statistician - International Association of Survey Statisticians	The Survey Statistician, the journal of the Association, is issued twice a year. It includes general information about the activities of the Association (meetings, seminars, etc.) and about meetings arranged by other organizations around the world that are likely to be of interest to its members. It also includes various technical ...	2	0	0	11400000
result	134	statistician	organic	http://careers-llnl.ttcportals.com/jobs/2431321-applied-statistician	Applied Statistician in Livermore, CA - Careers at Lawrence Livermore ...	Jan 18, 2018 - We have an opening for an Applied Statistician with experience in: Statistical consulting, Predictive modeling of clinical data and medical records, Statistical analysis of massive data sets, and Survival analysis. You will participate in programmatic efforts to develop and apply statistical analytic methods in ...	2	0	0	11400000
result	135	statistician	organic	https://www.ft.com/content/31995e48-6073-11e6-b38c-7b39cbb1138a	Greek statistician Andreas Georgiou hits back at criminal charges	Aug 14, 2016 - The case has sparked outrage from economists and statisticians worldwide who believe Mr Georgiou has become a scapegoat for Greece's political class, which refuses to accept responsibility for the country's financial collapse or take ownership of a bitterly contested seven-year programme of fiscal and ...	2	0	0	11400000
result	136	statistician	organic	https://bmcmedresmethodol.biomedcentral.com/articles/10.1186/s12874-016-0172-9	Data sharing and the evolving role of statisticians | BMC Medical ...	Jul 8, 2016 - Data sharing and the evolving role of statisticians. Nick ManamleyEmail author,; Steve Mallett,; Matthew R. Sydes,; Sally Hollis,; Alison Scrimgeour,; Hans Ulrich Burger and; Hans-Joerg Urban. BMC Medical Research MethodologyBMC series – open, inclusive and trusted201616(Suppl 1):75.	2	0	0	11400000
result	137	statistician	organic	https://main.hercjobs.org/jobs/10723397/statistician-i	Statistician I, Employment | HERC	Feb 6, 2018 - HERC Jobs: Academic/Faculty, Medical - Research, , Omaha, Nebraska , Statistician I at University of Nebraska Medical Center.	2	0	0	11400000
result	138	statistician	organic	http://blog.revolutionanalytics.com/2017/05/best-job-i2017-statistican.html	Statistician ranked as best job in 2017 by CareerCast (Revolutions)	May 5, 2017 - According to job hunting site CareerCast, the best job to have in 2017 is: Statistician. This is according to their 2017 Jobs Rated report, based on an evaluation of Bureau of Labor Statistics metrics including environment, income, employment and income growth, and stress factors. In their rankings ...	2	0	0	11400000
